Date,day_of_week,is_weekend,festival,aqi,temperature_c,accident_count,patient_count,bed_count,advisory,most_required_med_category,staff_required_total,staff_required_details,Antibiotic,Analgesic,Antipyretic,Respiratory,Cardiovascular,Diabetes,Gastrointestinal,Anti-allergic,ORS,PPE
2021-08-25,2,0,None,105,27,20,186,190,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",45,60,27,18,7,2,11,2,5,140
2021-08-26,3,0,None,72,27,9,197,195,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",37,48,23,23,5,12,12,2,9,166
2021-08-27,4,0,None,123,27,22,186,200,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",39,60,12,23,4,7,13,1,13,189
2021-08-28,5,1,None,91,27,18,219,211,Normal,PPE,49,"{""nurses"":28,""doctors"":11,""support"":10}",46,61,20,19,12,8,11,3,4,194
2021-08-29,6,1,GaneshChaturthi,165,27,38,233,232,Normal,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",82,75,29,27,10,6,19,5,13,212
2021-08-30,0,0,GaneshChaturthi,149,27,44,300,261,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,64,"{""nurses"":38,""doctors"":15,""support"":11}",83,111,30,29,3,8,22,3,10,254
2021-08-31,1,0,GaneshChaturthi,275,26,39,285,293,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",86,102,31,40,8,10,18,2,12,248
2021-09-01,2,0,GaneshChaturthi,229,26,53,213,278,Air Quality Alert: masks recommended; increase respiratory stock,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",80,111,34,27,4,9,8,6,11,225
2021-09-02,3,0,GaneshChaturthi,109,27,40,306,288,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,67,"{""nurses"":39,""doctors"":16,""support"":12}",93,102,31,32,10,13,17,10,23,287
2021-09-03,4,0,GaneshChaturthi,145,26,50,280,287,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",78,116,42,27,7,3,20,12,15,246
2021-09-04,5,1,None,75,26,17,169,261,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",36,51,25,19,5,6,9,3,11,143
2021-09-05,6,1,None,60,26,9,139,202,Normal,PPE,33,"{""nurses"":18,""doctors"":7,""support"":8}",28,28,17,15,4,3,7,2,2,118
2021-09-06,0,0,None,87,27,25,145,168,Normal,PPE,35,"{""nurses"":19,""doctors"":8,""support"":8}",44,52,18,10,3,8,9,4,15,139
2021-09-07,1,0,None,74,26,19,200,171,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",43,55,15,20,6,9,7,2,9,184
2021-09-08,2,0,None,34,26,17,178,191,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",45,51,33,20,5,2,12,6,9,166
2021-09-09,3,0,None,66,27,21,174,189,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",39,42,19,26,7,8,8,2,11,162
2021-09-10,4,0,None,115,27,19,181,197,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",40,38,14,18,6,8,9,1,8,157
2021-09-11,5,1,None,65,26,12,167,184,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",38,43,17,13,4,5,5,2,13,145
2021-09-12,6,1,None,96,26,23,213,205,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",51,62,20,22,10,7,9,8,10,175
2021-09-13,0,0,None,117,27,21,159,195,Normal,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",49,52,24,18,3,5,14,0,5,132
2021-09-14,1,0,None,86,27,21,218,215,Normal,PPE,49,"{""nurses"":28,""doctors"":11,""support"":10}",55,45,26,25,6,10,11,3,15,209
2021-09-15,2,0,None,103,27,21,221,216,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",43,59,34,26,7,5,11,4,9,194
2021-09-16,3,0,None,133,27,19,205,234,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",56,63,26,17,5,8,10,5,9,153
2021-09-17,4,0,None,112,27,22,220,222,Normal,PPE,49,"{""nurses"":28,""doctors"":11,""support"":10}",61,75,29,22,5,4,13,6,14,202
2021-09-18,5,1,None,60,26,29,208,232,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",57,63,31,19,5,11,12,4,14,172
2021-09-19,6,1,None,54,26,17,230,239,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",45,67,30,18,7,9,11,5,9,195
2021-09-20,0,0,None,43,27,22,220,231,Normal,PPE,49,"{""nurses"":28,""doctors"":11,""support"":10}",59,72,22,25,6,8,12,4,12,169
2021-09-21,1,0,None,79,26,16,130,200,Normal,PPE,32,"{""nurses"":17,""doctors"":7,""support"":8}",28,42,17,11,4,4,4,3,8,101
2021-09-22,2,0,None,109,26,19,142,175,Normal,PPE,34,"{""nurses"":18,""doctors"":8,""support"":8}",35,49,20,17,3,7,6,1,2,127
2021-09-23,3,0,None,129,26,26,207,168,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",44,50,18,22,5,12,11,5,12,180
2021-09-24,4,0,None,115,27,18,199,197,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",44,50,26,14,10,7,8,5,5,174
2021-09-25,5,1,None,57,26,31,188,204,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",41,68,19,21,6,6,9,4,11,147
2021-09-26,6,1,Navratri,127,27,25,178,200,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",41,63,34,22,5,11,13,7,6,133
2021-09-27,0,0,Navratri,44,26,22,141,177,Normal,PPE,34,"{""nurses"":18,""doctors"":8,""support"":8}",32,53,18,13,2,8,1,3,8,127
2021-09-28,1,0,Navratri,88,26,24,202,185,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",49,78,22,22,6,5,14,10,8,163
2021-09-29,2,0,Navratri,83,26,30,177,184,Normal,PPE,41,"{""nurses"":23,""doctors"":9,""support"":9}",42,55,27,29,5,11,10,1,14,155
2021-09-30,3,0,Navratri,124,26,18,202,204,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",45,57,29,13,6,10,12,4,8,165
2021-10-01,4,0,None,350,27,16,248,216,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",45,53,21,45,4,12,22,6,19,200
2021-10-02,5,1,Navratri,200,27,17,186,225,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",50,46,21,21,7,8,19,4,8,175
2021-10-03,6,1,Navratri,171,28,23,195,230,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",33,67,29,23,6,6,13,2,4,146
2021-10-04,0,0,None,244,28,22,232,224,Air Quality Alert: masks recommended; increase respiratory stock,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",39,73,29,32,9,14,20,2,12,176
2021-10-05,1,0,None,161,28,20,246,241,Normal,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",52,69,23,36,7,14,24,4,12,225
2021-10-06,2,0,None,305,28,20,319,279,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,68,"{""nurses"":40,""doctors"":16,""support"":12}",56,88,33,37,14,17,16,5,14,270
2021-10-07,3,0,None,269,28,19,229,278,Air Quality Alert: masks recommended; increase respiratory stock,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",51,60,23,24,7,8,14,3,9,202
2021-10-08,4,0,None,251,27,23,232,275,Air Quality Alert: masks recommended; increase respiratory stock,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",43,57,32,26,4,10,14,6,13,201
2021-10-09,5,1,None,215,27,13,288,258,Air Quality Alert: masks recommended; increase respiratory stock,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",65,83,38,45,9,10,22,3,19,257
2021-10-10,6,1,None,299,27,23,274,274,Air Quality Alert: masks recommended; increase respiratory stock,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",60,78,26,39,13,15,14,10,17,252
2021-10-11,0,0,None,221,27,17,259,294,Air Quality Alert: masks recommended; increase respiratory stock,PPE,57,"{""nurses"":33,""doctors"":13,""support"":11}",52,68,37,32,10,13,11,5,11,209
2021-10-12,1,0,None,185,28,15,224,271,Normal,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",57,62,30,28,7,8,20,4,14,183
2021-10-13,2,0,None,298,28,20,251,260,Air Quality Alert: masks recommended; increase respiratory stock,PPE,56,"{""nurses"":32,""doctors"":13,""support"":11}",44,67,29,42,6,11,12,6,11,225
2021-10-14,3,0,None,181,29,29,192,239,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",41,62,22,29,4,7,9,2,7,166
2021-10-15,4,0,None,219,28,19,260,253,Air Quality Alert: masks recommended; increase respiratory stock,PPE,57,"{""nurses"":33,""doctors"":13,""support"":11}",54,55,29,32,13,12,18,6,2,193
2021-10-16,5,1,None,242,28,19,259,251,Air Quality Alert: masks recommended; increase respiratory stock,PPE,57,"{""nurses"":33,""doctors"":13,""support"":11}",45,66,29,28,9,8,16,5,14,209
2021-10-17,6,1,None,181,28,21,171,248,Normal,PPE,40,"{""nurses"":22,""doctors"":9,""support"":9}",37,65,18,16,4,8,15,4,13,139
2021-10-18,0,0,None,186,28,24,231,233,Normal,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",44,82,25,27,7,10,8,6,8,217
2021-10-19,1,0,None,251,27,19,189,208,Air Quality Alert: masks recommended; increase respiratory stock,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",38,52,25,34,5,7,18,3,4,173
2021-10-20,2,0,None,50,26,18,188,212,Normal,PPE,43,"{""nurses"":24,""doctors"":10,""support"":9}",36,36,22,13,1,8,5,3,6,143
2021-10-21,3,0,None,50,27,14,182,192,Normal,PPE,42,"{""nurses"":23,""doctors"":10,""support"":9}",38,38,30,22,5,9,11,4,12,166
2021-10-22,4,0,None,141,27,11,161,191,Normal,PPE,39,"{""nurses"":21,""doctors"":9,""support"":9}",26,35,17,14,3,8,9,1,6,132
2021-10-23,5,1,None,259,27,18,199,190,Air Quality Alert: masks recommended; increase respiratory stock,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",35,65,30,34,9,7,9,3,9,173
2021-10-24,6,1,None,199,26,20,205,202,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",42,54,21,22,4,8,17,3,11,178
2021-10-25,0,0,None,223,26,19,264,231,Air Quality Alert: masks recommended; increase respiratory stock,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",57,59,36,30,8,7,15,6,10,228
2021-10-26,1,0,None,245,27,20,155,217,Air Quality Alert: masks recommended; increase respiratory stock,PPE,37,"{""nurses"":20,""doctors"":8,""support"":9}",33,39,27,17,3,8,13,2,5,128
2021-10-27,2,0,None,219,28,112,394,292,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,83,"{""nurses"":50,""doctors"":20,""support"":13}",136,156,49,56,14,15,22,9,24,397
2021-10-28,3,0,None,369,28,21,299,301,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,64,"{""nurses"":38,""doctors"":15,""support"":11}",56,66,37,50,12,10,12,6,13,251
2021-10-29,4,0,None,171,28,18,246,335,Normal,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",46,80,24,28,11,8,14,2,10,202
2021-10-30,5,1,None,334,28,22,198,266,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",52,66,26,22,4,8,18,1,11,153
2021-10-31,6,1,None,72,28,27,207,224,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",56,77,17,14,8,11,11,3,16,207
2021-11-01,0,0,None,222,27,17,244,236,Air Quality Alert: masks recommended; increase respiratory stock,PPE,54,"{""nurses"":31,""doctors"":13,""support"":10}",62,56,32,17,4,12,11,8,8,212
2021-11-02,1,0,None,233,28,21,338,273,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,72,"{""nurses"":43,""doctors"":17,""support"":12}",58,69,48,32,8,14,20,8,21,288
2021-11-03,2,0,Diwali,272,28,52,323,323,Air Quality Alert: masks recommended; increase respiratory stock,PPE,70,"{""nurses"":41,""doctors"":17,""support"":12}",83,103,51,54,10,13,16,9,19,291
2021-11-04,3,0,Diwali,267,28,52,435,386,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,91,"{""nurses"":55,""doctors"":22,""support"":14}",112,145,51,50,12,19,24,9,23,392
2021-11-05,4,0,Diwali,314,28,39,436,420,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,91,"{""nurses"":55,""doctors"":22,""support"":14}",101,129,49,65,16,16,33,10,16,394
2021-11-06,5,1,None,178,27,20,197,378,Normal,PPE,44,"{""nurses"":25,""doctors"":10,""support"":9}",48,66,22,19,9,7,5,6,7,169
2021-11-07,6,1,None,211,27,17,266,315,Air Quality Alert: masks recommended; increase respiratory stock,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",48,69,34,42,7,9,14,2,17,231
2021-11-08,0,0,None,249,27,19,323,283,Air Quality Alert: masks recommended; increase respiratory stock,PPE,70,"{""nurses"":41,""doctors"":17,""support"":12}",64,66,33,45,10,15,17,6,17,276
2021-11-09,1,0,None,297,26,21,206,278,Air Quality Alert: masks recommended; increase respiratory stock,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",55,52,28,26,6,8,16,6,12,173
2021-11-10,2,0,None,234,26,21,326,302,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,70,"{""nurses"":41,""doctors"":17,""support"":12}",62,86,41,50,4,15,27,4,11,259
2021-11-11,3,0,OtherFestival,185,26,34,375,316,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,79,"{""nurses"":47,""doctors"":19,""support"":13}",100,110,37,38,16,24,23,10,19,330
2021-11-12,4,0,OtherFestival,97,26,33,254,340,Normal,PPE,56,"{""nurses"":32,""doctors"":13,""support"":11}",64,83,31,26,9,14,16,4,12,215
2021-11-13,5,1,None,110,27,25,260,310,Normal,PPE,57,"{""nurses"":33,""doctors"":13,""support"":11}",54,78,27,26,8,7,16,3,18,235
2021-11-14,6,1,None,92,28,27,210,253,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",52,61,25,26,7,3,8,2,12,220
2021-11-15,0,0,None,182,28,17,293,263,Normal,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",69,72,27,36,11,10,14,6,19,249
2021-11-16,1,0,None,250,28,25,267,265,Air Quality Alert: masks recommended; increase respiratory stock,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",67,63,26,36,8,8,9,7,8,242
2021-11-17,2,0,None,310,28,18,281,291,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",66,79,45,40,10,16,16,7,20,252
2021-11-18,3,0,None,302,26,25,358,326,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,76,"{""nurses"":45,""doctors"":18,""support"":13}",65,85,38,46,17,13,28,8,14,294
2021-11-19,4,0,None,187,27,16,311,335,Normal,PPE,67,"{""nurses"":39,""doctors"":16,""support"":12}",69,77,29,35,10,10,19,8,11,271
2021-11-20,5,1,None,235,28,16,261,327,Air Quality Alert: masks recommended; increase respiratory stock,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",57,69,35,41,8,12,16,5,16,198
2021-11-21,6,1,None,260,28,22,282,308,Air Quality Alert: masks recommended; increase respiratory stock,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",40,83,25,39,9,7,11,6,19,249
2021-11-22,0,0,None,235,27,21,285,299,Air Quality Alert: masks recommended; increase respiratory stock,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",62,85,38,32,5,9,17,6,14,228
2021-11-23,1,0,None,222,27,16,291,305,Air Quality Alert: masks recommended; increase respiratory stock,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",65,72,39,36,9,13,19,5,18,248
2021-11-24,2,0,None,302,28,20,221,282,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,50,"{""nurses"":28,""doctors"":12,""support"":10}",45,82,21,31,5,8,14,9,14,188
2021-11-25,3,0,None,86,28,26,280,277,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",80,85,39,33,13,8,9,3,15,251
2021-11-26,4,0,None,194,27,24,316,282,Normal,PPE,68,"{""nurses"":40,""doctors"":16,""support"":12}",80,87,39,32,3,6,23,3,19,280
2021-11-27,5,1,None,154,27,27,262,302,Normal,PPE,58,"{""nurses"":33,""doctors"":14,""support"":11}",55,74,24,31,7,5,19,6,11,239
2021-11-28,6,1,None,387,26,22,301,317,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,66,"{""nurses"":38,""doctors"":16,""support"":12}",61,74,33,53,10,8,19,5,23,258
2021-11-29,0,0,None,237,26,19,256,289,Air Quality Alert: masks recommended; increase respiratory stock,PPE,56,"{""nurses"":32,""doctors"":13,""support"":11}",54,75,26,35,6,14,19,5,16,192
2021-11-30,1,0,None,230,27,15,235,284,Air Quality Alert: masks recommended; increase respiratory stock,PPE,52,"{""nurses"":30,""doctors"":12,""support"":10}",56,64,30,26,6,7,10,7,9,209
2021-12-01,2,0,None,322,23,13,286,273,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",43,64,33,46,9,13,18,6,18,229
2021-12-02,3,0,None,192,22,22,274,287,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",52,72,31,24,15,13,25,9,24,229
2021-12-03,4,0,None,151,24,17,317,308,Normal,PPE,68,"{""nurses"":40,""doctors"":16,""support"":12}",74,79,39,35,4,12,24,6,11,250
2021-12-04,5,1,None,220,24,27,346,334,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,74,"{""nurses"":44,""doctors"":18,""support"":12}",65,80,46,47,4,13,24,9,11,321
2021-12-05,6,1,None,142,24,19,258,332,Normal,PPE,57,"{""nurses"":33,""doctors"":13,""support"":11}",57,65,25,28,10,11,16,4,7,204
2021-12-06,0,0,None,112,25,28,249,307,Normal,PPE,55,"{""nurses"":32,""doctors"":13,""support"":10}",48,64,30,23,7,9,12,2,15,188
2021-12-07,1,0,None,245,26,35,280,275,Air Quality Alert: masks recommended; increase respiratory stock,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",63,70,32,43,10,11,15,4,17,240
2021-12-08,2,0,None,255,26,22,229,262,Air Quality Alert: masks recommended; increase respiratory stock,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",58,69,22,31,7,9,17,5,14,217
2021-12-09,3,0,None,239,26,9,305,285,Air Quality Alert: masks recommended; increase respiratory stock,PPE,67,"{""nurses"":39,""doctors"":16,""support"":12}",60,74,38,41,11,15,20,6,20,243
2021-12-10,4,0,None,599,26,19,276,282,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",65,77,29,60,10,8,7,6,19,261
2021-12-11,5,1,None,60,26,31,337,326,Normal,PPE,72,"{""nurses"":43,""doctors"":17,""support"":12}",84,100,47,27,9,21,20,6,16,279
2021-12-12,6,1,None,60,25,20,292,313,Normal,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",69,68,23,26,9,8,13,7,16,231
2021-12-13,0,0,None,103,24,22,272,322,Normal,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",57,72,45,23,10,12,18,6,16,231
2021-12-14,1,0,None,100,24,14,207,280,Normal,PPE,47,"{""nurses"":26,""doctors"":11,""support"":10}",38,66,27,18,1,4,15,4,7,193
2021-12-15,2,0,None,146,23,19,252,259,Normal,PPE,56,"{""nurses"":32,""doctors"":13,""support"":11}",49,69,29,31,7,10,6,11,13,186
2021-12-16,3,0,None,140,23,25,273,258,Normal,PPE,60,"{""nurses"":35,""doctors"":14,""support"":11}",58,72,29,32,12,10,18,10,22,220
2021-12-17,4,0,None,160,24,26,267,278,Normal,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",58,77,36,25,6,7,11,4,12,266
2021-12-18,5,1,None,195,24,21,291,297,Normal,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",66,81,35,36,5,8,21,2,15,245
2021-12-19,6,1,None,186,24,26,288,296,Normal,PPE,62,"{""nurses"":36,""doctors"":15,""support"":11}",63,83,32,43,5,13,13,1,8,275
2021-12-20,0,0,None,145,23,15,327,315,Normal,PPE,70,"{""nurses"":41,""doctors"":17,""support"":12}",80,70,39,40,10,12,21,7,15,314
2021-12-21,1,0,None,200,23,21,215,297,Normal,PPE,48,"{""nurses"":27,""doctors"":11,""support"":10}",37,59,30,27,4,7,14,2,14,200
2021-12-22,2,0,None,86,23,21,290,301,Normal,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",58,76,36,30,4,16,31,4,11,255
2021-12-23,3,0,None,309,23,23,291,288,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",59,65,43,40,11,11,23,9,18,244
2021-12-24,4,0,None,99,22,14,255,297,Normal,PPE,56,"{""nurses"":32,""doctors"":13,""support"":11}",51,83,31,33,11,9,22,1,11,222
2021-12-25,5,1,Christmas,209,22,34,360,322,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,76,"{""nurses"":45,""doctors"":18,""support"":13}",68,103,33,47,7,14,29,10,27,331
2021-12-26,6,1,None,422,23,24,382,347,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,81,"{""nurses"":48,""doctors"":20,""support"":13}",77,84,55,66,12,13,24,6,24,304
2021-12-27,0,0,None,215,23,11,227,337,Air Quality Alert: masks recommended; increase respiratory stock,PPE,51,"{""nurses"":29,""doctors"":12,""support"":10}",43,53,25,36,8,11,13,3,8,194
2021-12-28,1,0,None,232,23,22,296,327,Air Quality Alert: masks recommended; increase respiratory stock,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",65,71,39,54,9,5,20,9,16,250
2021-12-29,2,0,None,200,23,23,327,304,Normal,PPE,70,"{""nurses"":41,""doctors"":17,""support"":12}",64,93,39,34,10,14,23,11,14,293
2021-12-30,3,0,None,357,23,27,265,316,High Demand: activate surge plan; postpone elective procedures; open triage tents; public advisory: wear masks,PPE,59,"{""nurses"":34,""doctors"":14,""support"":11}",72,78,43,45,8,14,14,3,8,229
2021-12-31,4,0,None,139,25,20,294,313,Normal,PPE,63,"{""nurses"":37,""doctors"":15,""support"":11}",53,70,37,38,11,11,21,7,19,247
